name,seq_type,num_of_seqs,batch_number
1PYTA,predicted,2,02
1T3UA,original,8137,02
1MY7A,original,3866,02
1PPJF,original,3975,02
1U5DA,predicted,997,02
1R6JA,original,9403,02
1S67L,predicted,419,02
1SVDM,original,4477,02
1V76A,original,3769,02
1V76A,predicted,600,02
1P71A,predicted,3958,02
1MK0A,predicted,132,02
1OEYJ,predicted,967,02
1NYCA,original,20,02
1R8OB,original,175,02
1S29A,original,7972,02
1U5DA,original,7745,02
1SE0A,original,7332,02
1TS9A,predicted,317,02
1SVDM,predicted,243,02
1T07A,original,6892,02
1MK0A,original,8162,02
1T07A,predicted,5182,02
1P71A,original,13805,02
1OEYJ,original,1297,02
1TR0A,predicted,2,02
1R6JA,predicted,6699,02
1UW4A,original,3616,02
1UW4A,predicted,349,02
1S29A,predicted,1252,02
1T3UA,predicted,2,02
1TR0A,original,4643,02
1PPJF,predicted,668,02
1SE0A,predicted,953,02
1R8OB,predicted,583,02
1TS9A,original,3759,02
1PSRA,original,5087,02
1PYTA,original,4612,02
1V70A,predicted,3518,02
1V70A,original,8034,02
1MY7A,predicted,712,02
1PSRA,predicted,352,02
1OW4A,predicted,4,02
1TJLA,original,13392,02
1N08A,original,8832,02
1ODHA,original,1865,02
1P4UA,predicted,771,02
1V4PA,predicted,58,02
1ODHA,predicted,573,02
1NYCA,predicted,2,02
1V37A,predicted,196,02
1N08A,predicted,363,02
1P2XA,original,5032,02
1QAUA,original,7054,02
1S4KA,predicted,2,02
1O6DA,predicted,187,02
1RTTA,predicted,1150,02
1QAUA,predicted,1420,02
1ROCA,original,3097,02
1Q77A,predicted,14,02
1PZ4A,original,1906,02
1V37A,original,13430,02
1ROCA,predicted,1401,02
1V4PA,original,6715,02
1TJXA,original,10829,02
1PZ4A,predicted,38,02
1P2XA,predicted,50,02
1Q77A,original,1703,02
1SU2A,original,8995,02
1SR4C,original,117,02
1SU2A,predicted,1346,02
1RW1A,original,11805,02
1RTTA,original,13715,02
1TP6A,predicted,19,02
1NYKA,predicted,1165,02
1NYKA,original,10133,02
1RW1A,predicted,1615,02
1P0ZA,predicted,185,02
1P4UA,original,3277,02
1S67L,original,7328,02
1O6DA,original,6940,02
1NFVA,predicted,2,02
1TP6A,original,1802,02
1MDCA,original,1602,02
1RHFA,predicted,2220,02
1OW4A,original,118,02
1TJXA,predicted,255,02
1V96B,predicted,23,02
1U14A,predicted,369,02
1P0ZA,original,5771,02
1V96B,original,297,02
1TJLA,predicted,2,02
1MDCA,predicted,983,02
1S4KA,original,400,02
1RHFA,original,5914,02
1SR4C,predicted,2,02
1QSTA,original,6118,02
1QSTA,predicted,63,02
1SFEA,original,16080,02
1SFEA,predicted,709,02
1NFVA,original,7088,02
1T0FA,original,3095,02
1U14A,original,6381,02
1TE5A,predicted,43,02
1U02A,original,7821,02
1UDSA,predicted,1419,02
1SEFA,predicted,274,02
1RCWA,original,5182,02
1ODKB,predicted,717,02
1QQ5A,predicted,134,02
1PL3A,original,1935,02
1S1DA,predicted,462,02
1UCDA,original,6782,02
1N00A,predicted,38,02
1UCDA,predicted,136,02
1T5JA,predicted,1445,02
1RO2A,original,992,02
1RP0A,predicted,1302,02
1RO2A,predicted,108,02
1PN2A,original,10912,02
1PL3A,predicted,99,02
1SX5A,original,1201,02
1M2XA,original,3248,02
1SW5A,predicted,170,02
1QQ5A,original,9735,02
1TE5A,original,5330,02
1QV9A,original,735,02
1RCWA,predicted,51,02
1OMOA,predicted,296,02
1T0FA,predicted,37,02
1UDSA,original,10415,02
1QVAA,predicted,2052,02
1U02A,predicted,863,02
1SX5A,predicted,19,02
1NBAA,predicted,59,02
1QV9A,predicted,15,02
1OVZA,original,5142,02
1M2XA,predicted,11,02
1ODKB,original,10619,02
1RZHM,predicted,302,02
1SW5A,original,9245,02
1OVZA,predicted,95,02
1QVAA,original,16978,02
1PN2A,predicted,142,02
1NBAA,original,8882,02
1RP0A,original,9287,02
1SEFA,original,3817,02
1OZ2A,predicted,696,02
1P5QA,original,11212,02
1P5QA,predicted,1893,02
1RZHM,original,3112,02
1QWOA,original,3666,02
1T5JA,original,9190,02
1T3QB,predicted,1093,02
1S1DA,original,2905,02
1SVMA,predicted,8,02
1OJ7A,original,6184,02
1N00A,original,7128,02
1QPZA,predicted,174,02
1PPJA,predicted,21,02
1OMOA,original,11009,02
1PPJA,original,12045,02
1UXYA,original,11748,02
1M32A,original,6310,02
1SVMA,original,703,02
1NFGA,original,14932,02
1S9RA,original,6110,02
1OZ2A,original,4733,02
1OCKA,predicted,618,02
1U3DA,predicted,1473,02
1QPZA,original,10107,02
1O12A,original,8993,02
1N97A,original,10927,02
1O98A,original,14384,02
1RJDA,original,1658,02
1QWOA,predicted,4,02
1RU4A,predicted,314,02
1O12A,predicted,50,02
1RU4A,original,7446,02
1UWVA,predicted,97,02
1M32A,predicted,76,02
1V47A,original,12057,02
1OJ7A,predicted,911,02
1UWVA,original,11726,02
1O98A,predicted,2503,02
1N97A,predicted,196,02
1S9RA,predicted,136,02
1NFGA,predicted,1261,02
1RJDA,predicted,6,02
1NI5A,predicted,32,02
1V47A,predicted,235,02
1OCKA,original,10210,02
1UXYA,predicted,599,02
1NI5A,original,11998,02
1U3DA,original,12561,02
1OGOX,original,592,02
1OGOX,predicted,71,02
1ORDA,original,5411,02
1ORDA,predicted,118,02
1T3QB,original,15504,02
